,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas,,,2.18179866,1.82622372,1.667832294,0.017374887,1.826244321,2.966902312,1.710262821,1.826229767,1.695760712,1.221186878
682,1.160684119,4.294965544,1.227116948,2.864976757,1.048729816,0.129075045,4.573253519,4.294972389,4.565062256,2.372606281,,,,,,,,,,,,
683,1.130254215,4.286673714,1.213511276,2.847068909,1.029636934,0.159588332,4.55674891,4.286680563,4.547958684,2.345704485,,,,,,,,,,,,
684,1.158334881,4.292567847,1.224490952,2.862236233,1.045964262,0.131445618,4.570547082,4.292574693,4.562340832,2.369896665,,,,,,,,,,,,
685,1.152686872,4.297640048,1.227814743,2.864007415,1.047213015,0.137218372,4.572871979,4.297646895,4.564436831,2.367276679,,,,,,,,,,,,
686,1.174409325,4.312501495,1.245571002,2.883675862,1.067410286,0.116010518,4.591913728,4.31250834,4.583745465,2.389656808,,,,,,,,,,,,
687,1.644456,4.509579376,1.554630549,3.217270308,1.440074035,0.355362055,4.899203247,4.509586146,4.898928637,2.828463251,,,,,,,,,,,,
688,1.130580123,4.294940391,1.220998553,2.853576607,1.035898472,0.159878312,4.563579415,4.294947239,4.554649216,2.348926497,,,,,,,,,,,,
689,1.168749601,4.307315998,1.239773929,2.877544107,1.061194344,0.121363052,4.585888118,4.307322843,4.577674073,2.383363599,,,,,,,,,,,,
690,1.181925411,4.318644747,1.252617594,2.89124403,1.075125977,0.108954062,4.599307473,4.318651592,4.591213107,2.39774335,,,,,,,,,,,,
691,1.106376408,4.283966342,1.206607158,2.836002111,1.017817931,0.183969982,4.546869594,4.283973192,4.537540707,2.325969942,,,,,,,,,,,,
692,1.110286156,4.289650643,1.212459945,2.841864442,1.02366607,0.180525629,4.552748395,4.289657493,4.543413619,2.331080764,,,,,,,,,,,,
693,1.119440396,4.286608161,1.211386669,2.842948902,1.025104822,0.170665989,4.553222466,4.28661501,4.544167684,2.337184171,,,,,,,,,,,,
694,1.124984931,4.290786714,1.216196243,2.84826372,1.030499808,0.165281953,4.558404098,4.290793563,4.549410827,2.343041703,,,,,,,,,,,,
695,1.137016771,4.293054383,1.220558497,2.854548173,1.037189605,0.153020882,4.564114258,4.293061231,4.555376203,2.353312891,,,,,,,,,,,,
696,1.18843662,4.320228908,1.255444573,2.894938491,1.079133876,0.102279382,4.602679113,4.320235752,4.594716245,2.403431191,,,,,,,,,,,,
697,1.649137698,4.513002776,1.559039825,3.221682024,1.444770711,0.359974372,4.903408599,4.513009545,4.903184697,2.833294147,,,,,,,,,,,,
698,1.135939129,4.291728354,1.219158258,2.853117991,1.035758134,0.154039112,4.562689293,4.291735202,4.55394848,2.351990199,,,,,,,,,,,,
699,1.123181721,4.281296646,1.20731,2.840244213,1.02269549,0.166593941,4.550096747,4.281303494,4.541228555,2.338206042,,,,,,,,,,,,
700,1.124488009,4.296121079,1.22090711,2.852193736,1.034267718,0.166432718,4.562577252,4.296127928,4.553475749,2.344556249,,,,,,,,,,,,
701,1.149593595,4.291640257,1.221834908,2.858209044,1.041500718,0.140165051,4.566994356,4.291647104,4.558590301,2.362691637,,,,,,,,,,,,
702,1.64483694,4.514654548,1.558470486,3.221100596,1.44308181,0.355470977,4.903413139,4.514661319,4.903054372,2.830400181,,,,,,,,,,,,
703,1.130654489,4.282572027,1.209908627,2.844045752,1.026770232,0.159101064,4.553532911,4.282578876,4.544825417,2.344536697,,,,,,,,,,,,
704,1.117937038,4.290208048,1.214356265,2.845166839,1.027179264,0.172567999,4.555666035,4.290214897,4.546509695,2.337294326,,,,,,,,,,,,
705,1.119586808,4.290187185,1.214642991,2.845770613,1.027836775,0.170842469,4.556180141,4.290194034,4.547064792,2.338583676,,,,,,,,,,,,
706,1.124962104,4.270998653,1.198397086,2.832924078,1.015802879,0.16513451,4.542251891,4.271005502,4.533609063,2.33585062,,,,,,,,,,,,
707,1.133220735,4.292076608,1.218937996,2.85236173,1.034876253,0.156863013,4.562099877,4.292083456,4.553286023,2.349978155,,,,,,,,,,,,
708,1.138175807,4.301642333,1.228479496,2.861604836,1.044014915,0.152755971,4.571464071,4.301649182,4.562600095,2.357287185,,,,,,,,,,,,
709,1.139636984,4.303331822,1.230277682,2.863456442,1.045871298,0.151465452,4.573304707,4.30333867,4.564446188,2.359036151,,,,,,,,,,,,
710,1.139047649,4.302614062,1.229519883,2.862681733,1.045095796,0.151978782,4.572532904,4.30262091,4.563672845,2.358317953,,,,,,,,,,,,
711,1.13723397,4.299702384,1.226557604,2.859755731,1.042189194,0.153477902,4.569586748,4.299709232,4.560734592,2.355856979,,,,,,,,,,,,
712,1.14091446,4.30498077,1.232003555,2.865206997,1.047620649,0.150377071,4.575052883,4.304987618,4.566195997,2.360625389,,,,,,,,,,,,
713,1.140096913,4.303884534,1.230862393,2.864055249,1.046470949,0.151065343,4.573900944,4.303891383,4.565043758,2.359593911,,,,,,,,,,,,
714,1.158887887,4.306362165,1.236852248,2.873068673,1.056236161,0.131555711,4.581950951,4.306369012,4.573511646,2.375262509,,,,,,,,,,,,
715,1.145022634,4.292912501,1.222033084,2.857462202,1.040474145,0.14481472,4.566566816,4.292919348,4.558027941,2.359555891,,,,,,,,,,,,
716,1.145573191,4.295409946,1.224373554,2.859596964,1.042540528,0.1443794,4.568776467,4.295416794,4.560206496,2.360884286,,,,,,,,,,,,
717,1.140645603,4.300489802,1.22793053,2.861649762,1.04419602,0.149989324,4.571323123,4.30049665,4.562540765,2.358821122,,,,,,,,,,,,
718,1.143319495,4.303870765,1.231482183,2.865261615,1.047807504,0.147640245,4.574926756,4.303877612,4.566149215,2.362125421,,,,,,,,,,,,
719,1.141680151,4.303865714,1.231155177,2.864638546,1.047117728,0.149379226,4.574395228,4.303872562,4.565577394,2.360833371,,,,,,,,,,,,
720,1.144819398,4.304984047,1.232773921,2.866684514,1.049255958,0.146220872,4.576312227,4.304990895,4.567551505,2.363700331,,,,,,,,,,,,
721,1.141230499,4.29471562,1.222880875,2.85742057,1.040189321,0.148798931,4.5668183,4.294722468,4.558154058,2.357220954,,,,,,,,,,,,
722,1.141756239,4.297261966,1.225262524,2.8595825,1.042285105,0.148467035,4.569057796,4.297268814,4.560360827,2.358544754,,,,,,,,,,,,
723,1.674419474,4.490608972,1.553628969,3.215925428,1.448202001,0.388844762,4.893040944,4.49061573,4.893835551,2.846126361,,,,,,,,,,,,
724,1.140330393,4.302114739,1.22932324,2.862781665,1.045262434,0.150544886,4.572540577,4.302121587,4.563721139,2.359150301,,,,,,,,,,,,
725,1.135964139,4.296542169,1.223477424,2.856841458,1.039324098,0.154428284,4.566611917,4.296549017,4.557785409,2.353732397,,,,,,,,,,,,
726,1.147623612,4.299408808,1.228356367,2.863454076,1.046344848,0.142572552,4.572686624,4.299415655,4.564095377,2.363925882,,,,,,,,,,,,
727,1.133845094,4.297751572,1.224151094,2.856974626,1.039336218,0.156790707,4.566912856,4.29775842,4.558012425,2.352496808,,,,,,,,,,,,
728,1.144649701,4.297715253,1.226245665,2.86102503,1.043840829,0.145505143,4.570355289,4.297722101,4.561721326,2.360982341,,,,,,,,,,,,
729,1.136641582,4.303972198,1.230271473,2.862818818,1.045100506,0.154763308,4.572859373,4.303979047,4.563915426,2.356905241,,,,,,,,,,,,
730,1.137876588,4.3031787,1.229798422,2.862674285,1.04502581,0.153312794,4.572613845,4.303185548,4.563714715,2.357596408,,,,,,,,,,,,
731,1.139509055,4.305380063,1.232087762,2.864983482,1.047330705,0.151947659,4.57492395,4.305386912,4.566025181,2.359660237,,,,,,,,,,,,
732,1.137719032,4.305423628,1.231780732,2.864341493,1.046620497,0.153871354,4.574382614,4.305430476,4.565438914,2.358266469,,,,,,,,,,,,
733,1.657418247,4.511788524,1.561593633,3.224227423,1.449126462,0.368602201,4.904980072,4.511795291,4.904979347,2.839496299,,,,,,,,,,,,
734,1.655884653,4.495982763,1.549565617,3.212139359,1.439634711,0.368495014,4.89172662,4.495989527,4.891976974,2.833146712,,,,,,,,,,,,
735,1.666634761,4.495087471,1.553483042,3.21594458,1.445767652,0.379955008,4.894295477,4.495094232,4.894821662,2.841404282,,,,,,,,,,,,
736,1.654000893,4.506480675,1.556340471,3.21897118,1.444168131,0.365473597,4.899641356,4.506487442,4.899654984,2.835060402,,,,,,,,,,,,
737,1.670064996,4.515283006,1.56940425,3.231992253,1.458724845,0.381447067,4.911691616,4.515289769,4.911933342,2.85069292,,,,,,,,,,,,
738,1.678449265,4.526090295,1.580678506,3.243271204,1.469663586,0.389363875,4.922990402,4.526097057,4.923236904,2.860843884,,,,,,,,,,,,
739,1.120916464,4.271090839,1.197687589,2.831473307,1.01416513,0.169047264,4.541033424,4.271097688,4.532289969,2.332710463,,,,,,,,,,,,
740,1.081629843,4.259090289,1.179632586,2.807417571,0.989093497,0.208137464,4.518620596,4.25909714,4.509125484,2.297497007,,,,,,,,,,,,
741,1.124121522,4.273877405,1.200818806,2.834843778,1.017581113,0.165771289,4.544338518,4.273884253,4.535624535,2.336244739,,,,,,,,,,,,
742,1.102474585,4.27834888,1.20081323,2.830187795,1.012016437,0.187549535,4.541041817,4.27835573,4.531717416,2.320879236,,,,,,,,,,,,
743,1.090705533,4.246756673,1.169983949,2.801159989,0.983392686,0.200239211,4.511410536,4.246763523,4.502352415,2.3000222,,,,,,,,,,,,
744,1.12614775,4.276312725,1.203404039,2.837496696,1.020239336,0.163681355,4.546978032,4.276319573,4.538270768,2.33872375,,,,,,,,,,,,
745,1.101159041,4.254855668,1.17926322,2.811407111,0.993800436,0.189405767,4.521407164,4.254862517,4.512464097,2.311230283,,,,,,,,,,,,
746,1.108939091,4.260004808,1.18538779,2.818343079,1.000890878,0.181468433,4.528120104,4.260011657,4.519277607,2.319236463,,,,,,,,,,,,
747,1.106114846,4.276957915,1.200205637,2.83047229,1.012438627,0.183752967,4.541079025,4.276964765,4.531868878,2.32323329,,,,,,,,,,,,
748,1.098339975,4.24444732,1.169301244,2.802206075,0.984813694,0.193520514,4.511946588,4.24445417,4.503114474,2.305131053,,,,,,,,,,,,
749,1.088504236,4.263597233,1.184931237,2.813496605,0.995256762,0.20125159,4.524514183,4.263604083,4.515108322,2.304542886,,,,,,,,,,,,
750,1.082466132,4.265100373,1.185270332,2.81241562,0.99400811,0.207340853,4.523801154,4.265107224,4.51422051,2.300359619,,,,,,,,,,,,
751,1.118030478,4.268685502,1.194962509,2.828518141,1.011165875,0.172001413,4.538141355,4.26869235,4.529369482,2.329564472,,,,,,,,,,,,
752,1.106205369,4.275089807,1.198529086,2.829056347,1.011071044,0.183596533,4.539584668,4.275096657,4.530409938,2.322626064,,,,,,,,,,,,
753,1.668989555,4.507820472,1.563600876,3.226148931,1.45405103,0.380986508,4.905329859,4.507827234,4.905681881,2.847424077,,,,,,,,,,,,
754,1.105457978,4.265221772,1.189453042,2.821103479,1.003355313,0.184442855,4.531281171,4.265228622,4.522262281,2.318432155,,,,,,,,,,,,
755,1.105357083,4.266353422,1.190459134,2.821946764,1.004163004,0.184493151,4.532174958,4.266360271,4.523133722,2.318768836,,,,,,,,,,,,
756,1.1031659,4.263757544,1.187702672,2.81910411,1.001313857,0.186755813,4.52934826,4.263764394,4.52029893,2.316096366,,,,,,,,,,,,
757,1.644981558,4.502996715,1.55007523,3.212717935,1.436796026,0.356386446,4.894050247,4.503003484,4.893909022,2.826753326,,,,,,,,,,,,
758,1.137655702,4.278559023,1.20771572,2.84357756,1.026787194,0.152324262,4.552495555,4.278565871,4.544030501,2.348576153,,,,,,,,,,,,
759,1.135460994,4.272234757,1.201613679,2.83784203,1.021196574,0.154984244,4.546618165,4.272241604,4.538210423,2.344541195,,,,,,,,,,,,
760,1.133811956,4.279491531,1.207774257,2.842849869,1.025832374,0.156028505,4.552028579,4.279498378,4.543452972,2.345897911,,,,,,,,,,,,
761,1.143067123,4.279514225,1.209678743,2.846362115,1.029816916,0.147026335,4.555005821,4.279521071,4.546656378,2.353172797,,,,,,,,,,,,
762,1.108139915,4.251881288,1.177895836,2.81169938,0.994487866,0.183278578,4.521191829,4.251888137,4.512470691,2.315589764,,,,,,,,,,,,
763,1.133404572,4.26477371,1.194519419,2.831264616,1.014825741,0.157940802,4.539842698,4.264780557,4.531514762,2.340180072,,,,,,,,,,,,
764,1.137657876,4.284316588,1.212864891,2.848037552,1.031022187,0.152104427,4.557199689,4.284323436,4.548632992,2.350669226,,,,,,,,,,,,
765,1.138685844,4.283223294,1.212094515,2.84757948,1.030656161,0.151105228,4.556636254,4.283230141,4.548114109,2.351080533,,,,,,,,,,,,
766,1.145755593,4.265589719,1.197842056,2.836567249,1.02082452,0.14664754,4.544445212,4.265596565,4.536404311,2.350167435,,,,,,,,,,,,
767,1.667666502,4.519354108,1.571319578,3.233939539,1.459457114,0.378671552,4.914239967,4.519360872,4.914348863,2.85009332,,,,,,,,,,,,
768,1.15227271,4.272388934,1.205286457,2.844319647,1.028649756,0.139413084,4.552102992,4.272395779,4.544103045,2.357789199,,,,,,,,,,,,
769,1.151232504,4.275769137,1.20806405,2.846548533,1.030646069,0.139768408,4.554544113,4.275775983,4.546459873,2.35821407,,,,,,,,,,,,
770,1.656192292,4.51650816,1.564490629,3.227133408,1.450946777,0.367026226,4.908410529,4.516514928,4.908293375,2.840039913,,,,,,,,,,,,
771,1.149540741,4.27838296,1.210026749,2.847934419,1.031805757,0.140979837,4.556146194,4.278389806,4.547974903,2.357842486,,,,,,,,,,,,
772,1.124786555,4.26317015,1.191332415,2.82676718,1.009936129,0.166153507,4.535778319,4.263176998,4.527267888,2.332829952,,,,,,,,,,,,
773,1.121560079,4.245342311,1.174677962,2.811627132,0.99537709,0.172705632,4.520075742,4.245349159,4.511793624,2.323644172,,,,,,,,,,,,
774,1.137949292,4.259418516,1.190683696,2.828808922,1.012882107,0.154936726,4.536887046,4.259425362,4.528762506,2.341756115,,,,,,,,,,,,
775,1.136948948,4.260218797,1.19118704,2.829054816,1.013028833,0.155635012,4.537227405,4.260225643,4.529064704,2.341269752,,,,,,,,,,,,
776,1.649811916,4.498564974,1.548878561,3.211500289,1.437320413,0.361836265,4.891952574,4.498571741,4.89200916,2.829157476,,,,,,,,,,,,
777,1.675841378,4.498107263,1.559583586,3.221956205,1.453078853,0.389310152,4.899561554,4.498114022,4.90025532,2.849713892,,,,,,,,,,,,
778,1.675856138,4.500224909,1.561099423,3.223497284,1.454217288,0.389055224,4.901283194,4.500231668,4.901939033,2.850417159,,,,,,,,,,,,
779,1.130993039,4.241078672,1.172834486,2.811843272,0.996388998,0.166141971,4.519545075,4.241085518,4.511564489,2.329416181,,,,,,,,,,,,
780,1.102366594,4.234826826,1.161364842,2.796163014,0.979307952,0.192025062,4.50528841,4.234833675,4.496718469,2.304642992,,,,,,,,,,,,
781,1.132029128,4.24500153,1.176559461,2.815308207,0.999720685,0.16399115,4.523117367,4.245008377,4.515095451,2.331712106,,,,,,,,,,,,
782,1.651990893,4.509490886,1.557678658,3.220319706,1.444583287,0.363151324,4.90145403,4.509497654,4.901363835,2.834433677,,,,,,,,,,,,
783,1.112347024,4.219958589,1.149974051,2.788199432,0.972592753,0.188744712,4.496122485,4.219965437,4.488044056,2.30674132,,,,,,,,,,,,
784,1.101866303,4.208988702,1.137927447,2.775583541,0.959841254,0.201264768,4.483673497,4.20899555,4.475522941,2.294286159,,,,,,,,,,,,
785,1.106117001,4.213598411,1.142958091,2.780830176,0.965135153,0.19611041,4.488858874,4.213605258,4.480735086,2.29940479,,,,,,,,,,,,
786,1.68461552,4.527502652,1.584292602,3.246848863,1.474193536,0.395630526,4.926025353,4.527509412,4.92639539,2.86620901,,,,,,,,,,,,
787,1.668444885,4.502640465,1.559659887,3.222171865,1.45093416,0.380956662,4.900970594,4.502647227,4.901403675,2.845308275,,,,,,,,,,,,
788,1.653989649,4.512457149,1.560651233,3.223292901,1.447408857,0.365010103,4.904463936,4.512463917,4.904367798,2.836981989,,,,,,,,,,,,
789,1.077410584,4.280941358,1.198959619,2.822841874,1.004183616,0.214009948,4.535061103,4.28094821,4.525072464,2.302128924,,,,,,,,,,,,
790,1.079588566,4.280449659,1.198855804,2.823271543,1.004636916,0.211632494,4.535366843,4.280456511,4.525440869,2.303663489,,,,,,,,,,,,
791,1.070390251,4.273768724,1.191260827,2.814665321,0.995995303,0.220430296,4.526966851,4.273775576,4.516934272,2.294036502,,,,,,,,,,,,
792,1.105423888,4.287641325,1.209772553,2.838488754,1.020206035,0.185379761,4.549549023,4.287648176,4.540130617,2.326540138,,,,,,,,,,,,
793,1.06038997,4.287332265,1.202282072,2.82146813,1.002803524,0.233516376,4.534708607,4.287339119,4.52418214,2.291026233,,,,,,,,,,,,
794,1.074423862,4.270952775,1.189310683,2.81397618,0.995364921,0.215927356,4.525980016,4.270959627,4.516097381,2.296183312,,,,,,,,,,,,
795,1.094144807,4.283473,1.204025826,2.831043461,1.012586465,0.196702723,4.542524757,4.283479851,4.532903388,2.316183243,,,,,,,,,,,,
796,1.098533778,4.28065175,1.202211785,2.830498534,1.012180966,0.191802976,4.541647274,4.280658601,4.532184729,2.318616262,,,,,,,,,,,,
797,1.094251966,4.28174613,1.202469664,2.82974588,1.01131692,0.19638093,4.541156451,4.281752981,4.531568795,2.315647172,,,,,,,,,,,,
798,1.092310634,4.277346831,1.198126766,2.825609639,1.007210619,0.197957947,4.536952926,4.277353682,4.527396356,2.312536903,,,,,,,,,,,,
799,1.083984189,4.275579967,1.195110936,2.82113137,1.002603517,0.206435952,4.5328303,4.275586818,4.523100322,2.305361627,,,,,,,,,,,,
800,1.662034727,4.508376503,1.561067454,3.223669273,1.450092048,0.373673585,4.903643687,4.508383268,4.903817249,2.842068704,,,,,,,,,,,,
801,1.657975999,4.501409291,1.554350514,3.216941392,1.443846803,0.370098815,4.896762126,4.501416056,4.896964475,2.836578299,,,,,,,,,,,,
802,1.660661808,4.508124733,1.560310205,3.222918457,1.449117668,0.372265438,4.903018241,4.508131498,4.903163158,2.84089441,,,,,,,,,,,,
803,1.666952572,4.4890226,1.549282369,3.211673087,1.44271821,0.381125803,4.88947101,4.48902936,4.890114214,2.839668787,,,,,,,,,,,,
804,1.056045599,4.321199422,1.233152903,2.845902678,1.027823582,0.249994519,4.560434258,4.321206276,4.549163618,2.299293833,,,,,,,,,,,,
805,1.037895016,4.33238304,1.24150414,2.847717605,1.030741757,0.276339584,4.563282189,4.332389895,4.551336335,2.288638443,,,,,,,,,,,,
806,1.063282829,4.37955838,1.288567,2.892761339,1.076431745,0.276889795,4.608750062,4.379565235,4.59650457,2.323872253,,,,,,,,,,,,
807,1.056355365,4.387536145,1.295363039,2.896145881,1.080686382,0.291184814,4.612583252,4.387543,4.59999395,2.320756929,,,,,,,,,,,,
808,1.016875722,4.346212918,1.252569683,2.850458662,1.035528093,0.308776892,4.567100196,4.346219773,4.554343019,2.276392491,,,,,,,,,,,,
809,0.91736904,4.211104295,1.115173146,2.709650263,0.894714501,0.373230233,4.426201899,4.21111115,4.413508823,2.15121087,,,,,,,,,,,,
810,0.91931735,4.21465505,1.118744787,2.71316478,0.898271668,0.371545941,4.429735305,4.214661905,4.417027322,2.15406549,,,,,,,,,,,,
811,0.919410822,4.214778824,1.118870836,2.713296371,0.898402702,0.371461337,4.429866772,4.21478568,4.417158898,2.154184833,,,,,,,,,,,,
812,0.917093985,4.214532842,1.118492511,2.712272838,0.897554018,0.373845036,4.428908725,4.214539698,4.416147867,2.152285373,,,,,,,,,,,,
813,0.915866009,4.21014621,1.114150545,2.708352109,0.893483672,0.374700831,4.424928797,4.210153066,4.412215536,2.149677816,,,,,,,,,,,,
814,0.914748749,4.209647395,1.113598688,2.707556646,0.892750827,0.375812627,4.424156592,4.20965425,4.411424542,2.148618656,,,,,,,,,,,,
815,0.913599464,4.207028356,1.110981036,2.705064187,0.890203794,0.376786691,4.421641667,4.207035211,4.408927548,2.146732604,,,,,,,,,,,,
816,0.915362772,4.20611977,1.110202459,2.704971239,0.889919163,0.374907999,4.421474074,4.206126625,4.408819553,2.147761959,,,,,,,,,,,,
817,0.916321786,4.208697468,1.112768391,2.707363774,0.892377747,0.374111019,4.423894258,4.208704323,4.411217919,2.149485813,,,,,,,,,,,,
818,0.918081768,4.208551573,1.112734593,2.707876906,0.892744087,0.372286901,4.424349353,4.208558428,4.411719088,2.150802265,,,,,,,,,,,,
819,0.919384527,4.208309648,1.112581203,2.708150449,0.892903791,0.370928972,4.424576544,4.208316503,4.411982736,2.151725943,,,,,,,,,,,,
820,0.921501839,4.206615485,1.111072517,2.707560672,0.892065786,0.368645313,4.423880873,4.20662234,4.411369193,2.15273314,,,,,,,,,,,,
821,0.917094283,4.203183307,1.107454635,2.703252355,0.887908679,0.372958325,4.419634807,4.203190163,4.407074654,2.147993525,,,,,,,,,,,,
822,0.915217541,4.203257857,1.107409703,2.702641122,0.887445126,0.37487908,4.41908448,4.203264712,4.406476717,2.146560392,,,,,,,,,,,,
823,0.921564535,4.211707217,1.11602022,2.71162964,0.89639758,0.368946119,4.428063996,4.211714073,4.415463979,2.154709195,,,,,,,,,,,,
824,0.922001779,4.213406479,1.11769842,2.713134845,0.897960683,0.368641948,4.429593937,4.213413334,4.416974591,2.155690129,,,,,,,,,,,,
825,0.923482094,4.218302461,1.122547246,2.717545956,0.902524429,0.367597124,4.434069288,4.218309316,4.421399366,2.158680426,,,,,,,,,,,,
826,0.921352517,4.218714947,1.122816103,2.717110223,0.902282493,0.36986686,4.433708495,4.218721803,4.420978426,2.157172414,,,,,,,,,,,,
